pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 145,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 146,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.72,drive: 139,input: -50.00
pitch: -50.72,drive: 146,input: -50.00
pitch: -50.90,drive: 154,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
pitch: -50.90,drive: 147,input: -50.00
